Name,Email,Course,Age
Student_8528,user_8528@email.com,Business,15
Student_8529,user_8529@email.com,Automation,19
Student_8530,user_8530@email.com,Unknown,24
Student_8531,user_8531@gmail.com,Unknown,18
Student_8532,user_8532@gmail.com,Computing,20
Student_8533,user_8533@email.com,Unknown,21
Student_8534,user_8534@student.ac.uk,Computing,33
Student_8535,user_8535.email.com,Business,14
Student_8536,user_8536@student.ac.uk,Business,27
Student_8537,user_8537@student.ac.uk,Computing,41
Student_8538,user_8538@gmail.com,Automation,28
Student_8539,user_8539.email.com,Computing,18
Student_8540,user_8540@student.ac.uk,Unknown,35
Student_8541,user_8541@student.ac.uk,Business,29
Student_8542,user_8542@student.ac.uk,Unknown,39
Student_8543,user_8543.email.com,Business,40
Student_8544,user_8544@gmail.com,Unknown,26
Student_8545,user_8545.email.com,Unknown,27
Student_8546,user_8546@email.com,Automation,32
Student_8547,user_8547.email.com,Unknown,14
Student_8548,user_8548@gmail.com,Business,32
Student_8549,user_8549@gmail.com,Computing,20
Student_8550,user_8550@student.ac.uk,Computing,44
Student_8551,user_8551.email.com,Unknown,18
Student_8552,user_8552@gmail.com,Unknown,17
Student_8553,user_8553@student.ac.uk,Unknown,22
Student_8554,user_8554@gmail.com,Business,34
Student_8555,user_8555@email.com,Computing,40
Student_8556,user_8556@gmail.com,Automation,16
Student_8557,user_8557.email.com,Computing,38
Student_8558,user_8558.email.com,Computing,31
Student_8559,user_8559.email.com,Computing,15
Student_8560,user_8560@student.ac.uk,Automation,33
Student_8561,user_8561@student.ac.uk,Unknown,37
Student_8562,user_8562@gmail.com,Computing,20
Student_8563,user_8563@gmail.com,Automation,25
Student_8564,user_8564@gmail.com,Business,25
Student_8565,user_8565.email.com,Computing,24
Student_8566,user_8566.email.com,Business,14
Student_8567,user_8567@student.ac.uk,Business,35
Student_8568,user_8568@email.com,Business,14
Student_8569,user_8569@gmail.com,Business,28
Student_8570,user_8570@email.com,Automation,33
Student_8571,user_8571@email.com,Business,42
Student_8572,user_8572@email.com,Computing,27
Student_8573,user_8573@email.com,Automation,15
Student_8574,user_8574@email.com,Unknown,45
Student_8575,user_8575@gmail.com,Unknown,32
Student_8576,user_8576@student.ac.uk,Unknown,41
Student_8577,user_8577.email.com,Unknown,32
Student_8578,user_8578@student.ac.uk,Unknown,34
Student_8579,user_8579@student.ac.uk,Unknown,45
Student_8580,user_8580@gmail.com,Automation,26
Student_8581,user_8581@email.com,Computing,22
Student_8582,user_8582@email.com,Unknown,19
Student_8583,user_8583@gmail.com,Computing,20
Student_8584,user_8584.email.com,Automation,44
Student_8585,user_8585@student.ac.uk,Unknown,44
Student_8586,user_8586@student.ac.uk,Business,26
Student_8587,user_8587@email.com,Business,23
Student_8588,user_8588.email.com,Automation,24
Student_8589,user_8589@gmail.com,Business,18
Student_8590,user_8590@email.com,Unknown,29
Student_8591,user_8591.email.com,Computing,40
Student_8592,user_8592@email.com,Automation,18
Student_8593,user_8593.email.com,Computing,15
Student_8594,user_8594@email.com,Unknown,27
Student_8595,user_8595@email.com,Computing,31
Student_8596,user_8596@student.ac.uk,Computing,15
Student_8597,user_8597@email.com,Automation,42
Student_8598,user_8598@email.com,Automation,37
Student_8599,user_8599@gmail.com,Automation,41
Student_8600,user_8600@student.ac.uk,Unknown,31
Student_8601,user_8601.email.com,Automation,44
Student_8602,user_8602.email.com,Unknown,26
Student_8603,user_8603.email.com,Computing,34
Student_8604,user_8604@email.com,Unknown,38
Student_8605,user_8605@student.ac.uk,Computing,29
Student_8606,user_8606.email.com,Unknown,21
Student_8607,user_8607@gmail.com,Automation,14
Student_8608,user_8608@student.ac.uk,Automation,35
Student_8609,user_8609.email.com,Business,31
Student_8610,user_8610@gmail.com,Business,21
Student_8611,user_8611@student.ac.uk,Business,42
Student_8612,user_8612.email.com,Unknown,34
Student_8613,user_8613@gmail.com,Computing,40
Student_8614,user_8614@student.ac.uk,Unknown,16
Student_8615,user_8615@email.com,Automation,25
Student_8616,user_8616@student.ac.uk,Automation,41
Student_8617,user_8617@gmail.com,Automation,14
Student_8618,user_8618@email.com,Automation,16
Student_8619,user_8619@gmail.com,Unknown,17
Student_8620,user_8620@email.com,Computing,43
Student_8621,user_8621@student.ac.uk,Business,14
Student_8622,user_8622@email.com,Business,42
Student_8623,user_8623.email.com,Automation,31
Student_8624,user_8624@student.ac.uk,Automation,34
Student_8625,user_8625@email.com,Business,43
Student_8626,user_8626@gmail.com,Business,37
Student_8627,user_8627@student.ac.uk,Unknown,44
Student_8628,user_8628@student.ac.uk,Unknown,14
Student_8629,user_8629@student.ac.uk,Unknown,24
Student_8630,user_8630@student.ac.uk,Computing,22
Student_8631,user_8631@email.com,Computing,35
Student_8632,user_8632@student.ac.uk,Business,17
Student_8633,user_8633@email.com,Computing,35
Student_8634,user_8634@student.ac.uk,Unknown,15
Student_8635,user_8635@student.ac.uk,Unknown,32
Student_8636,user_8636@gmail.com,Business,29
Student_8637,user_8637@email.com,Computing,42
Student_8638,user_8638.email.com,Computing,22
Student_8639,user_8639.email.com,Unknown,40
Student_8640,user_8640.email.com,Business,34
Student_8641,user_8641@email.com,Unknown,18
Student_8642,user_8642@student.ac.uk,Unknown,24
Student_8643,user_8643.email.com,Business,28
Student_8644,user_8644@gmail.com,Unknown,18
Student_8645,user_8645@gmail.com,Computing,20
Student_8646,user_8646@student.ac.uk,Computing,14
Student_8647,user_8647@email.com,Unknown,30
Student_8648,user_8648@student.ac.uk,Business,38
Student_8649,user_8649@gmail.com,Unknown,16
Student_8650,user_8650.email.com,Unknown,28
Student_8651,user_8651@student.ac.uk,Business,23
Student_8652,user_8652.email.com,Computing,18
Student_8653,user_8653.email.com,Unknown,17
Student_8654,user_8654@student.ac.uk,Computing,16
Student_8655,user_8655.email.com,Computing,26
Student_8656,user_8656.email.com,Unknown,43
Student_8657,user_8657@email.com,Computing,32
Student_8658,user_8658.email.com,Business,16
Student_8659,user_8659@student.ac.uk,Unknown,16
Student_8660,user_8660.email.com,Unknown,32
Student_8661,user_8661.email.com,Computing,18
Student_8662,user_8662@gmail.com,Automation,29
Student_8663,user_8663@email.com,Computing,36
Student_8664,user_8664.email.com,Business,21
Student_8665,user_8665@gmail.com,Business,16
Student_8666,user_8666@student.ac.uk,Automation,27
Student_8667,user_8667@student.ac.uk,Automation,42
Student_8668,user_8668.email.com,Unknown,42
Student_8669,user_8669@email.com,Automation,42
Student_8670,user_8670@email.com,Unknown,42
Student_8671,user_8671@gmail.com,Computing,41
Student_8672,user_8672.email.com,Business,29
Student_8673,user_8673.email.com,Computing,18
Student_8674,user_8674@gmail.com,Unknown,25
Student_8675,user_8675@student.ac.uk,Unknown,22
Student_8676,user_8676@student.ac.uk,Business,29
Student_8677,user_8677@gmail.com,Computing,38
Student_8678,user_8678.email.com,Business,24
Student_8679,user_8679.email.com,Unknown,31
Student_8680,user_8680@student.ac.uk,Computing,45
Student_8681,user_8681@student.ac.uk,Computing,39
Student_8682,user_8682@gmail.com,Unknown,38
Student_8683,user_8683@student.ac.uk,Business,17
Student_8684,user_8684@gmail.com,Unknown,38
Student_8685,user_8685@email.com,Automation,20
Student_8686,user_8686.email.com,Computing,33
Student_8687,user_8687@student.ac.uk,Automation,36
Student_8688,user_8688@gmail.com,Business,27
Student_8689,user_8689@email.com,Unknown,21
Student_8690,user_8690.email.com,Unknown,33
Student_8691,user_8691@gmail.com,Computing,31
Student_8692,user_8692@email.com,Unknown,27
Student_8693,user_8693@gmail.com,Automation,42
Student_8694,user_8694@email.com,Business,42
Student_8695,user_8695@gmail.com,Computing,25
Student_8696,user_8696.email.com,Automation,34
Student_8697,user_8697@gmail.com,Unknown,20
Student_8698,user_8698@student.ac.uk,Unknown,17
Student_8699,user_8699@gmail.com,Automation,22
Student_8700,user_8700@student.ac.uk,Automation,40
Student_8701,user_8701@gmail.com,Computing,39
Student_8702,user_8702@student.ac.uk,Unknown,24
Student_8703,user_8703@gmail.com,Computing,34
Student_8704,user_8704@student.ac.uk,Business,17
Student_8705,user_8705@student.ac.uk,Business,17
Student_8706,user_8706@student.ac.uk,Unknown,33
Student_8707,user_8707@student.ac.uk,Computing,31
Student_8708,user_8708@email.com,Unknown,36
Student_8709,user_8709@gmail.com,Automation,40
Student_8710,user_8710@gmail.com,Unknown,40
Student_8711,user_8711@email.com,Automation,29
Student_8712,user_8712@gmail.com,Computing,45
Student_8713,user_8713.email.com,Unknown,31
Student_8714,user_8714@student.ac.uk,Computing,38
Student_8715,user_8715@email.com,Unknown,22
Student_8716,user_8716.email.com,Business,44
Student_8717,user_8717@student.ac.uk,Automation,32
Student_8718,user_8718@student.ac.uk,Computing,16
Student_8719,user_8719@email.com,Unknown,32
Student_8720,user_8720@student.ac.uk,Business,18
Student_8721,user_8721.email.com,Automation,23
Student_8722,user_8722@email.com,Computing,28
Student_8723,user_8723@gmail.com,Automation,15
Student_8724,user_8724@email.com,Automation,15
Student_8725,user_8725.email.com,Business,36
Student_8726,user_8726@email.com,Automation,30
Student_8727,user_8727@gmail.com,Unknown,15
Student_8728,user_8728@email.com,Computing,42
Student_8729,user_8729@student.ac.uk,Automation,28
Student_8730,user_8730@email.com,Business,39
Student_8731,user_8731.email.com,Computing,14
Student_8732,user_8732@gmail.com,Business,41
Student_8733,user_8733@email.com,Computing,40
Student_8734,user_8734@email.com,Automation,39
Student_8735,user_8735@student.ac.uk,Computing,45
Student_8736,user_8736@gmail.com,Unknown,34
Student_8737,user_8737@student.ac.uk,Unknown,30
Student_8738,user_8738@email.com,Computing,21
Student_8739,user_8739.email.com,Computing,40
Student_8740,user_8740@gmail.com,Automation,39
Student_8741,user_8741@student.ac.uk,Business,36
Student_8742,user_8742@email.com,Unknown,26
Student_8743,user_8743@gmail.com,Unknown,27
Student_8744,user_8744.email.com,Computing,34
Student_8745,user_8745@student.ac.uk,Business,41
Student_8746,user_8746@email.com,Computing,14
Student_8747,user_8747@email.com,Unknown,32
Student_8748,user_8748.email.com,Unknown,28
Student_8749,user_8749@email.com,Computing,36
Student_8750,user_8750@gmail.com,Automation,17
Student_8751,user_8751@gmail.com,Computing,30
Student_8752,user_8752@email.com,Automation,37
Student_8753,user_8753@gmail.com,Automation,39
Student_8754,user_8754@student.ac.uk,Computing,40
Student_8755,user_8755@email.com,Computing,33
Student_8756,user_8756@student.ac.uk,Automation,21
Student_8757,user_8757@gmail.com,Unknown,23
Student_8758,user_8758@gmail.com,Computing,21
Student_8759,user_8759@email.com,Computing,19
Student_8760,user_8760@gmail.com,Unknown,43
Student_8761,user_8761@student.ac.uk,Business,42
Student_8762,user_8762@student.ac.uk,Business,21
Student_8763,user_8763@gmail.com,Computing,43
Student_8764,user_8764@email.com,Business,14
Student_8765,user_8765@gmail.com,Computing,15
Student_8766,user_8766@email.com,Computing,37
Student_8767,user_8767@student.ac.uk,Business,31
Student_8768,user_8768.email.com,Business,45
Student_8769,user_8769@student.ac.uk,Business,31
Student_8770,user_8770@gmail.com,Business,43
Student_8771,user_8771@student.ac.uk,Automation,39
Student_8772,user_8772@student.ac.uk,Automation,40
Student_8773,user_8773@email.com,Business,44
Student_8774,user_8774@student.ac.uk,Business,38
Student_8775,user_8775@student.ac.uk,Unknown,16
Student_8776,user_8776@student.ac.uk,Business,45
Student_8777,user_8777@gmail.com,Automation,33
Student_8778,user_8778@gmail.com,Business,14
Student_8779,user_8779@gmail.com,Unknown,43
Student_8780,user_8780.email.com,Automation,28
Student_8781,user_8781.email.com,Unknown,31
Student_8782,user_8782@student.ac.uk,Unknown,22
Student_8783,user_8783@email.com,Unknown,33
Student_8784,user_8784@student.ac.uk,Automation,25
Student_8785,user_8785@gmail.com,Unknown,25
Student_8786,user_8786@email.com,Computing,18
Student_8787,user_8787@student.ac.uk,Computing,43
Student_8788,user_8788.email.com,Business,20
Student_8789,user_8789@email.com,Automation,27
Student_8790,user_8790.email.com,Computing,19
Student_8791,user_8791@gmail.com,Business,40
Student_8792,user_8792.email.com,Business,27
Student_8793,user_8793.email.com,Automation,41
Student_8794,user_8794@gmail.com,Automation,35
Student_8795,user_8795@email.com,Unknown,45
Student_8796,user_8796@student.ac.uk,Unknown,36
Student_8797,user_8797@gmail.com,Unknown,21
Student_8798,user_8798@gmail.com,Computing,44
Student_8799,user_8799.email.com,Unknown,37
Student_8800,user_8800@email.com,Unknown,24
Student_8801,user_8801@gmail.com,Computing,18
Student_8802,user_8802.email.com,Business,36
Student_8803,user_8803@email.com,Unknown,28
Student_8804,user_8804@email.com,Business,34
Student_8805,user_8805.email.com,Computing,37
Student_8806,user_8806.email.com,Unknown,20
Student_8807,user_8807@student.ac.uk,Automation,44
Student_8808,user_8808@email.com,Computing,41
Student_8809,user_8809@student.ac.uk,Unknown,36
Student_8810,user_8810.email.com,Business,15
Student_8811,user_8811.email.com,Computing,23
Student_8812,user_8812@email.com,Unknown,29
Student_8813,user_8813.email.com,Business,43
Student_8814,user_8814@email.com,Business,36
Student_8815,user_8815.email.com,Unknown,23
Student_8816,user_8816@gmail.com,Business,41
Student_8817,user_8817@student.ac.uk,Automation,30
Student_8818,user_8818@email.com,Automation,36
Student_8819,user_8819@email.com,Computing,43
Student_8820,user_8820.email.com,Unknown,20
Student_8821,user_8821@email.com,Computing,17
Student_8822,user_8822.email.com,Automation,44
Student_8823,user_8823@gmail.com,Unknown,40
Student_8824,user_8824@student.ac.uk,Computing,16
Student_8825,user_8825@email.com,Business,36
Student_8826,user_8826@gmail.com,Automation,29
Student_8827,user_8827.email.com,Automation,37
Student_8828,user_8828.email.com,Business,16
Student_8829,user_8829@email.com,Automation,37
Student_8830,user_8830@student.ac.uk,Computing,22
Student_8831,user_8831@student.ac.uk,Unknown,30
Student_8832,user_8832.email.com,Unknown,24
Student_8833,user_8833@gmail.com,Business,40
Student_8834,user_8834@gmail.com,Unknown,16
Student_8835,user_8835@gmail.com,Automation,23
Student_8836,user_8836@email.com,Computing,29
Student_8837,user_8837@email.com,Business,19
Student_8838,user_8838@student.ac.uk,Computing,35
Student_8839,user_8839.email.com,Unknown,22
Student_8840,user_8840@student.ac.uk,Business,40
Student_8841,user_8841.email.com,Computing,25
Student_8842,user_8842@gmail.com,Unknown,34
Student_8843,user_8843@student.ac.uk,Computing,44
Student_8844,user_8844@student.ac.uk,Unknown,38
Student_8845,user_8845@gmail.com,Unknown,27
Student_8846,user_8846@student.ac.uk,Computing,22
Student_8847,user_8847@student.ac.uk,Unknown,33
Student_8848,user_8848@email.com,Unknown,18
Student_8849,user_8849@gmail.com,Computing,34
Student_8850,user_8850@email.com,Business,38
Student_8851,user_8851@student.ac.uk,Computing,15
Student_8852,user_8852@email.com,Business,19
Student_8853,user_8853@email.com,Automation,17
